name,url
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/crime/rss2.0.xml
Naperville Sun,http://www.chicagotribune.com/suburbs/naperville-sun/sports/rss2.0.xml
Tribune - River Forest,http://www.chicagotribune.com/suburbs/river-forest/
CoNNect,http://www.connectnearnorth.org/news.rss
Crime in Wrigleyville & Boystown,http://www.cwbchicago.com/feeds/posts/default?alt=rss
EdgeVille Buzz,http://www.edgevillebuzz.com/feed
Evanston Roundtable,http://www.evanstonroundtable.com/
Forward Chicago,http://www.forwardchicago.org/feed/
Commissioner John Fritchey (12th District),https://fritchey.com/feed/
Derivative Works,http://www.derivativeworks.com/feed
Chitown Fashionista,http://www.chitownfashionista.com/feed
Englewood Portal,http://www.englewoodportal.org/rss.html?feed=news
Daily Herald,http://www.dailyherald.com/rss/feed/?feed=news_county_cook
