name,url
Philadelphia Art Alliance,https://www.facebook.com/philartalliance
Philadelphia Center for the Book,https://www.facebook.com/philadelphiacenterforthebook
River Development Corporation,https://www.facebook.com/SchuylkillBanks
The Geographical Society of Philadelphia,https://www.facebook.com/GeoSocietyPhila
Philly's 7th Ward,https://www.facebook.com/Phillys7thWard/
Greater Olney Civic Association ,http://www.goca.org/feed/
Urban Affairs Coalition,http://www.gpuac.org/feed/news
Green Philly Blog,http://www.greenphillyblog.com/feed/
Small But Mighty Arts Grant ,https://www.facebook.com/SmallButMightyArts
Seger Park,https://www.facebook.com/segerpark/
Philadelphia City Institute Free Library,https://www.facebook.com/freelibraryoak/timeline
Philadelphia Office of Transportation & Infrastructure Services ,https://www.facebook.com/PhilaOTIS/
Philadelphia Department of Human Services,https://www.facebook.com/PhiladelphiaDHS/
Philadelphia Food Policy Advisory Council,https://www.facebook.com/PhillyFPAC/
Eastwick Branch (Free Library of Philadelphia),https://www.facebook.com/FLPEastwickLibrary
Library for the Blind and Physically Handicapped,https://www.facebook.com/lbphflp/timeline
Underground Arts Philly,https://www.facebook.com/UndergroundArtsPhilly/
Make Music Philly,https://www.facebook.com/MakeMusicPhilly/
The Deli Magazine,https://www.facebook.com/The-Deli-Magazine-Philly-312012251896/
Philadelphia Gay News,https://www.facebook.com/PhillyGayNews/
Chemical Heritage Foundation,https://www.facebook.com/ChemHeritage
Fox 29,http://Www.Myfoxphilly.Com/Category/233386/Local-News?Clienttype=Rss
Cosmos Philly,https://cosmosphilly.com/feed
Greater Philadelphia Chamber of Commerce,http://www.greaterphilachamber.com/rss/bulletinboard
Greater Philadelphia Chamber of Commerce,http://www.greaterphilachamber.com/rss/pne
Greater Philadelphia Chamber of Commerce,http://www.greaterphilachamber.com/rss
MANNA (Metropolitan Area Neighborhood Nutrition Alliance),http://www.mannapa.org/feed/
Strawberry Mansion Learning Center,https://www.facebook.com/SMLCPHILLY/
WD Kelley STEM Academy,https://www.facebook.com/KelleySTEM/
Star Community Newsweekly,https://www.facebook.com/starnewsphilly/
APIARY Magazine,http://apiarymagazine.com/feed/
Afrotaino Productions,http://afrotaino.com/athome/?feed=rss2
Italian Market Visitor Center,http://italianmarketphilly.org/
Aversa PR & Events,http://aversapr.com/aversapr?format=rss
Fairmount Park Conservancy,https://www.facebook.com/FairmountParkConservancy
Greater Philadelphia Cultural Alliance Job Bank,http://www.philaculture.org/contentfeed/feed%3Ajobbank
Philly Happening,https://www.facebook.com/PhillyHappening/
Philebrity,http://www.philebrity.com/feed/
Philadelphia Reads,http://www.philareads.org/
"Youth Service, Inc",https://www.facebook.com/ysiyouthserviceinc
And Her Little Dog Too,http://www.andherlittledogtoo.com/feed
Philadelphia Photo Arts Center,http://www.philaphotoarts.org/feed/
Philly In Focus,http://www.phillyinfocus.com/feed/
Germantown Beat,http://wp.lasalle.edu/gb/feed/
Visit Gay Philly,https://www.facebook.com/VisitGayPhilly/
Philadelphia Media Network,https://www.facebook.com/PhiladelphiaMediaNetwork/
Diva Girl Philly,https://www.facebook.com/divagirlphilly/
Northeast Philadelphia Family Fun Guide,https://www.facebook.com/Northeastphiladelphiafamilyfunguide/
Macaroni Kid Downtown Philly,https://www.facebook.com/Macaroni-Kid-Downtown-Philly-281530665557286/
A Child Grows in Philly,https://www.facebook.com/achildgrowsphilly/
Mayor's Commission on African American Males,https://www.facebook.com/MCAAMPhilly/
Asian Americans United,https://www.facebook.com/AsianAmericansUnited/
Asian Arts Initiative,https://www.facebook.com/AsianArtsPhilly/
Susan G. Komen Philadelphia,https://www.facebook.com/KomenPhilly/
Town Watch Integrated Services,https://www.facebook.com/Town-Watch-Integrated-Services-390588557675284/
FringeArts,http://blog.fringearts.com/feed/
Paschalville Branch (Free Library of Philadelphia),https://www.facebook.com/Paschalville?fref=nf
The PENJERDEL Council,http://penjerdel.org/PENJERDEL/Home.html
Strawberry Mansion Community Development Corporation,https://www.facebook.com/Strawberry-Mansion-Community-Development-Corporation-113518112042739/
PennCAN,http://penncan.org/news-blog/blog/rss.xml
NET Community Care,https://www.facebook.com/NCCCUA7/
Urban Philly Professional Network,https://www.facebook.com/uppnevents/
Philly Burb Moms,https://www.facebook.com/PhillyBurbMoms/
ArtWell,https://www.facebook.com/ArtWellPhilly/
Asian Americans United,http://aaunited.org/
6th Police District Advisory Council,https://www.facebook.com/6thPDAC/
Women's Expansion Center of Philadelphia/Sultan Jihad Ahmad Foundation,http://www.sultanjihadahmadfoundation.org/
Great Philly Schools,https://www.facebook.com/GreatPhillySchools/
Francisville Neighborhood News,https://www.facebook.com/FrancisvilleNews/
Philly Social Media Moms,http://www.phillysocialmediamoms.com/blog/feed
The Philly History Blog,http://www.phillyhistory.org/blog/index.php/feed/
Queen Village Neighbors Association,http://www.qvna.org/feed
Philadelphia Asian American Film Festival,http://phillyasianfilmfest.org/feed
MyPhillyAlive,http://www.myphillyalive.com/feed/
Philadelinquency,http://www.philadelinquency.com/feed/
Fairmount Bicycles,https://www.facebook.com/fairmountbicycles/
Representative Donna Bullock,https://www.facebook.com/RepDonnaBullock/
Fairmount/Brewerytown Moms,https://www.facebook.com/FairmountBrewerytown-Moms-778421658869032/
Mighty Writers,https://www.facebook.com/MightyWriters
Rittenhouse Farmers' Market,https://www.facebook.com/RittenhouseFarmersMarket
"Kensington branch, Free Library of Philadelphia",https://www.facebook.com/KensingtonBranchFreeLibraryOfPhiladelphia/timeline
Councilman David Oh,https://www.facebook.com/DavidOhForPhilly
Philadelphia Dance Projects,https://www.facebook.com/PhilaDanceProjects
Frankford CDC,https://www.facebook.com/FrankfordCDC215/
The Philadelphia Public School Notebook,https://www.facebook.com/PSNotebook/
Philadelphia Sinfonia,https://www.facebook.com/philadelphiasinfonia
Regional Foundation Center of the Free Library of Philadelphia,https://www.facebook.com/pages/Regional-Foundation-Center-of-the-Free-Library-of-Philadelphia/98387360772?fref=photo
Cecil B. Moore Library,https://www.facebook.com/CBMLibrary?fref=nf
Torresdale Branch Library,https://www.facebook.com/pages/Torresdale-Branch-Library/382154781833161?sk=timeline&ref=page_internal
Magee Rehabilitation,http://blog.mageerehab.org/feed/
Mill Creek Community Partnership - MCCP,https://www.facebook.com/MillCreekCommunityPartnership
Philadelphia Public History Truck,http://phillyhistorytruck.wordpress.com/feed/
Preservation Alliance for Greater Philadelphia,https://www.facebook.com/pages/Preservation-Alliance-for-Greater-Philadelphia/127743010653653
Fab Philly Mom,https://www.facebook.com/Fabphillymom/
Bar Hygge,https://www.facebook.com/barhygge/
Ali's Wagon,https://www.facebook.com/aliswagon/
Columbia North YMCA,https://www.facebook.com/columbianorthymca/
Philly After School Activities Partnership,https://www.facebook.com/phillyasap/
Scholastic Book Fairs Warehouse,https://www.facebook.com/Scholastic-Book-Fairs-Warehouse-Philadelphia-Branch-129139573934002/
The Philly POPS,https://www.facebook.com/ThePhillyPOPS/
Representative Brian Sims,https://www.facebook.com/RepBrianSims/
Philadelphia Skills Academy,https://www.facebook.com/phillyskillsacademy/
Philadelphia Gay Men's Chorus,https://www.facebook.com/philagmc/
Gay Community Night in Philadelphia,https://www.facebook.com/Gay-Community-Night-in-PhiladelphiaPride-Night-at-Phillies-132958645648/
This is it Philly,https://www.facebook.com/thisisitphilly/
CBS 3,http://cbs3.com/local/resources_rss.xml
City of Philadelphia,http://cityofphiladelphia.wordpress.com/category/topics/transportation-utilties/feed/
City of Philadelphia,http://cityofphiladelphia.wordpress.com/category/topics/recreation/feed/
Philadelphia Police Department,http://blog.phillypolice.com/category/news/feed/
Philadelphia Police Department,http://blog.phillypolice.com/category/community/feed/
Philadelphia Police Department,http://blog.phillypolice.com/category/traffic-alerts/feed/
Southwest Community Development Corporation,https://www.facebook.com/swcdc/
Fumo Family Library Branch,https://www.facebook.com/FumoFamilyLibrary/timeline?ref=page_internal
Philadelphia Animal Welfare Society,https://www.facebook.com/PhilaAnimalWelfareSociety
Central Delaware Advocacy Group,http://centraldelawareadvocacygroup.wordpress.com/feed/
Philly KEYSPOTS,https://www.facebook.com/PhillyKEYSPOTS/
Francisville Neighborhood Development Corporation,https://www.facebook.com/FrancisvilleNews/
Young Friends of the Philadelphia Museum of Art,https://www.facebook.com/pmayoungfriends/
Crossroads Music,https://www.facebook.com/crossroadsconcerts
Young Friends of the Preservation Alliance,https://www.facebook.com/yfpaphilly/
Patriot Harbor Lines,https://www.facebook.com/phillybyboat
South of South Neighborhood Association,https://www.facebook.com/southofsouth
Witty Gritty,https://www.facebook.com/WittyGrittyMarketingEvents/
Point Breeze Community Development Corporation,https://www.facebook.com/PBCDC1155/timeline
Young Friends of the Academy of Music,https://www.facebook.com/YoungFriendsOfTheAcademyOfMusicRestorationFund/
b. Good Philly,https://www.facebook.com/bgoodphilly/
Philly Groups for Jewish Grad Students and Young Professionals,https://www.facebook.com/jphillygap/
Philly Weekly Events - Promos,https://www.facebook.com/PWpromo/
Mommy Poppins PHL,https://www.facebook.com/MommyPoppinsPHL/
Philadelphia Union,https://www.facebook.com/philadelphiaunion/
United Way of Greater Philadelphia and Southern NJ,https://www.facebook.com/PhillySJUnited/
Northeast Family YMCA,https://www.facebook.com/northeastymca/
Christian Street YMCA,https://www.facebook.com/christianstreetymca/
West Philadelphia YMCA,https://www.facebook.com/westphiladelphiaymca/
Midtown Village Philadelphia,https://www.facebook.com/midtownvillagephilly/
Young Friends of the National Museum of American Jewish History,https://www.facebook.com/youngfriendsofnmajh/
Peoples Light,https://www.facebook.com/PeoplesLight/
"One Book, One Philadelphia",http://libwww.freelibrary.org/onebook/obop14/
Drexel University TV,https://dutv.org/feed/
The School of the Future Partnership Foundation ,http://sof.philasd.org/
PhillyCAM,https://phillycam.org/
Speranza Human Compassion Project,http://speranzacompassion.wordpress.com/feed/
The Declaration,https://phillydeclaration.org/feed/
Woodmere Art Museum,https://woodmereartmuseum.org/index.php?option=com_content&Itemid=101&lang=en&view=featured&format=feed&type=rss
City of Philadelphia Mural Arts Program,https://www.muralarts.org/feed
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Senator Sharif Street,http://www.senatorsharifstreet.com/feed
Philadelphia Museum of Art,http://www.philamuseum.org/rss_feeds/exhibitions_rss.xml
Police Athletic League of Philadelphia,https://www.facebook.com/PALPhiladelphia/
Philadelphia Freedom Valley YMCA,https://philaymca.org/feed/
Philadelphia Chinatown Development Corporation,http://chinatown-pcdc.org/feed/
The Philadelphia Jewish Voice,http://pjvoice.org/feed
NBC 10 Top News,http://www.nbcphiladelphia.com//news/top-stories/?rss=y
Philly PR Girl,http://phillyprgirl.com/feed/
Streets and Stripes Blog,http://streetsandstripes.com/category/philadelphia/feed
Drexel Dragons,http://www.drexeldragons.com/rss.aspx
Greater Brewerytown CDC,http://greaterbrewerytowncdc.org/feed
Young Involved Philadelphia,https://www.facebook.com/yiphilly/
Center City District and Central Philadelphia Development Corporation,https://www.facebook.com/centercitydistrict/
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Universal Companies,http://universalcompanies.org/
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
"Councilman Curtis Jones, Jr. - 4th District",https://www.facebook.com/CouncilmanCurtisJones
Whitman Plaza,https://www.facebook.com/whitmanplaza/
University City District,https://www.facebook.com/universitycity
Philly Art Collective,https://www.facebook.com/phillyartcollective/
The Lightning Strike Facebook,https://www.facebook.com/thelightningstrike
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Walking Fish Theatre,https://www.facebook.com/pages/Walking-Fish-Theatre/71972094780
Friends of the Free Library of Philadelphia,https://www.facebook.com/Friends-of-the-Free-Library-of-Philadelphia-35563560358/
University City Arts League,https://www.facebook.com/ucartsleague
William Way LGBT Community Center,https://www.facebook.com/waygayphiladelphia/timeline
ACHIEVEability,https://www.facebook.com/ACHaPhilly
National Constitution Center,https://www.facebook.com/constitutionctr/
Manayunk Development Corporation,https://www.facebook.com/Manayunk/posts/854939817874501
Ramonita de Rodriguez Branch of the Free Library of Philadelphia,https://www.facebook.com/RodriguezBranch?fref=photo
World Affairs Council of Philadelphia,https://www.facebook.com/WorldAffairsCouncilofPhiladelphia/
Bella Vista Neighbors Association - Facebook,https://www.facebook.com/BVNeighbors/
Central Roxborough Civic Association,https://www.facebook.com/CentralRoxboroughCivicAssociation/
Center City Residents Association,https://www.facebook.com/philly.ccra
Packer Park Philadelphia,https://www.facebook.com/Packer-Park-Philadelphia-120007098037779/
South Broad Street Neighborhood Association,https://www.facebook.com/SBSNA/
Friends of Nebinger,https://www.facebook.com/FriendsOfNebinger/
Friends of Waring Elementary,https://www.facebook.com/friendsofwaring/
Friends of Jackson,https://www.facebook.com/Friends-of-Jackson-382621108419749/
Philadelphia Film Society Young Friends,https://www.facebook.com/PFSYoungFriends/
Urban Beat Project,https://www.facebook.com/urbanbeatproject/
Cristo Rey Philadelphia High School,http://www.cristoreyphiladelphia.org/
Wynnefield Residents Association,https://www.facebook.com/WynnefieldResidentsAssociation/
ComedySportz Philadelphia,https://www.facebook.com/comedysportzphilly/
Children's Scholarship Fund Philadelphia,https://www.facebook.com/csfphiladelphia/
Temple Contemporary,http://tyler.temple.edu/blog/feed
PhillyCAM,http://vimeo.com/phillycam/videos/rss
Universal Companies,http://universalcompanies.org/feed/
The Palate Princess,http://thepalateprincess.com/feed/
Community Ventures,http://www.community-ventures.org/feed/
Ed Snider Youth Hockey Foundation (ESYHF),http://www.esyhf.org/?format=feed&type=rss
Village of Arts & Humanities,https://www.facebook.com/villageofartsandhumanities
The Attic Youth Center,https://www.facebook.com/pages/The-Attic-Youth-Center/101066143279182
Friends of Adaire,https://www.facebook.com/friendsofadaire/
East Falls Development Corporation,https://www.facebook.com/EFDCorp/
Tacony Branch - Free Library of Philadelphia,https://www.facebook.com/TaconyBranch
The Parkinson Council,https://www.facebook.com/theparkinsoncouncil
The Food Trust,https://www.facebook.com/thefoodtrust
City of Philadelphia - Facebook Page,https://www.facebook.com/cityofphiladelphia/
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Philadelphia Parking Authority,https://www.facebook.com/PhilaPark
Project HOME,https://www.facebook.com/projectHOME/
Friends of Moffet,https://www.facebook.com/FriendsofMoffet/
Friends of Albert M. Greenfield,https://www.facebook.com/AlbertMGreenfield/
Neighbors Investing in Childs Elementary,https://www.facebook.com/NICEPhilly
Friends of Bache Martin,https://www.facebook.com/BacheMartinFriends/
Friends of Hackett,https://www.facebook.com/friendsofhackett/
CW Henry School,https://www.facebook.com/cwhenrypta/
The Alliance of Guardian Angels,http://www.guardianangels.org/feed/
Habitat for Humanity Philadelphia,http://www.habitatphiladelphia.org/
National Museum of American Jewish History,http://www.nmajh.org/WorkArea/blogs/blogrss.aspx?blog=101
Independent Philly,http://www.independentphilly.com/feed/
Kearny Elementary School ,https://www.facebook.com/kearnyfriends/
Fishtown Area Business Association,https://www.facebook.com/FishtownABA/
Councilmember Helen Gym,https://www.facebook.com/CouncilmemberHelenGym/
Philadelphia Mayor,https://www.facebook.com/PhillyMayor/
Councilman Allan Domb,https://www.facebook.com/CouncilmanAllanDomb/
Philadelphia Convention Center,https://www.facebook.com/PAConvention/
GreenFest Philly,https://www.facebook.com/GreenFestPhilly/
The Philadelphia Citizen,https://www.facebook.com/thephillycitizen/
Philadelphia City Planning Commission,https://www.facebook.com/Philaplanning/
Philly311,https://www.facebook.com/Philly311/
Philly School News,https://www.facebook.com/PhillySchoolNews/
Office of the Sheriff of Philadelphia,https://www.facebook.com/philasheriff/
Councilman Derek Green,https://www.facebook.com/councilmanderekgreen/
Councilmember Cindy Bass,https://www.facebook.com/cindybassphilly/
iRadioPhilly,https://www.facebook.com/iradiophilly
Dickinson Square West Civic Association,http://www.dickinsonsquarewest.org/feed/
The Irish Memorial,http://www.irishmemorial.org/feed/
DoNArTNeWs,http://www.donartnews.com/feed/
The Jazz Bridge Project,http://www.jazzbridge.org/feed/
North Light Community Center,http://www.northlightcommunitycenter.org/?feed=rss2
Shofuso Japanese House and Garden,http://www.japanesehouse.org/feed/
Fairmount Civic Association,http://www.fairmountcivicassociation.org/feed/
Old City District,https://www.facebook.com/OldCityDistrict
Old City District,https://www.facebook.com/OldCityDistrict
Need in Deed,https://www.facebook.com/NeedinDeed
Chesnut Hill Community Association,https://www.facebook.com/Chestnut-Hill-Community-Association-137726336542/
CultureWorks Greater Philadelphia,https://www.facebook.com/PHLCultureWorks
Friends of Sharswood,https://www.facebook.com/friendsofsharswood/
Epilepsy Foundation Eastern Pennsylvania ,https://www.facebook.com/EpilepsyFoundationEasternPA/
Friends of Penn Treaty School,https://www.facebook.com/groups/friendsofpenntreatyschool
Associated Services for the Blind,https://www.facebook.com/Associated-Services-for-the-Blind-234389409941928/
Shawmount HSA,https://www.facebook.com/ShawmontHSA
Powell Elementary School HSA,https://www.facebook.com/PowellES/
Friends of Vare Washington,https://www.facebook.com/friendsofvarewashington/
Francisville Playground,https://www.facebook.com/francisvilleplayground/
Councilwoman Cherelle Parker,https://www.facebook.com/CouncilwomanCherelleLParker/
Councilman Al Taubenberger,https://www.facebook.com/councilmantaubenberger/
Community Alerts of South Philadelphia,https://www.facebook.com/CAOSP/?hc_ref=ARR0wP6hH4S_2wmCoScvnS1b-T6q_H29iJo5H034QS3n8w-zHrvmgEhAGuYNSh1L2N8&fref=nf
Chinatown Press,https://www.facebook.com/chinatownpress/
Philadelphia Water Department,https://www.facebook.com/PhillyH2O/
Pennsylvania Ballet,http://www.paballet.org/
Overbrook Park Civic Association,https://www.facebook.com/OverbrookParkCivicAssociation/
Pan Asian Association of Greater Philadelphia,https://www.facebook.com/PanAsianPhila/
People's Emergency Center,http://www.pec-cares.org/
PathWays PA,http://www.pathwayspa.org/
Penn Medicine,http://www.pennmedicine.org/
Brewerytown Social,https://www.facebook.com/brewerytownsocial/
Passyunk Square Civic Association,http://www.passyunksquare.org/feed/
Friends of Rittenhouse Square,https://www.facebook.com/Friends-of-Rittenhouse-Square-98751462091/?hc_ref=ARQkAJjMGLn6SrYd6lyfSXHp321S7KrBu4OvLcHkZkUaxlUvlGjHTZf6zrRSQpDC6TA
Young Friends of Rittenhouse Square,https://www.facebook.com/youngfrs/
Free Library of Philadelphia - Richmond Branch,https://www.facebook.com/pages/Free-Library-of-Philadelphia-Richmond-Branch/186641008811?sk=timeline
Kingsessing Branch Library,https://www.facebook.com/FLPKingsessingBranch?fref=nf
Newbold Civic Association,https://www.facebook.com/NewboldCivicAssociation
"Avenue of the Arts, Inc.",https://www.facebook.com/pages/Avenue-Of-The-Arts-Inc/99531486263
Community Center at Visitation,https://www.facebook.com/CommunityCenterAtVis
Friends of Chester Arthur,https://www.facebook.com/friendsofchesterarthur/
Free Library of Philadelphia - Northeast Regional Library,https://www.facebook.com/pages/Free-Library-of-Philadelphia-Northeast-Regional-Library/108597992568197?fref=nf
Mifflin Square Park,https://www.facebook.com/mifflinsquarepark/
Chestnut Hill Library,https://www.facebook.com/pages/Chestnut-Hill-Library/120885081259102?fref=photo
"African-American Chamber of Commerce of PA, NJ, and DE",https://www.facebook.com/AAChamber/
The Leeway Foundation,https://www.facebook.com/leewayfound/
Ridge Park Civic Association,https://www.facebook.com/RidgeParkCivic/
Francisville Farmers Market,https://www.facebook.com/FrancisvilleFarmersMarket/
Councilman Jim Kenney,https://www.facebook.com/JimFKenney
Greenfield Elementary HSA,https://www.facebook.com/Greenfield-Home-and-School-Association-149788028495176/
Friends of Girard Elementary,https://www.facebook.com/FriendsofGirard/
Friends of J.S. Jenks,https://www.facebook.com/FriendsOfJsJenks/
Kimmel Center for the Performing Arts,https://www.facebook.com/KimmelCenterPhilly/
Councilman Bill Greenlee,https://www.facebook.com/bill.greenlee.5
City of Philadelphia Office of Immigrant Affairs,https://www.facebook.com/PhillyOIA/
Spring Garden Street Greenway,https://www.facebook.com/SpringGardenStreetGreenway/
Chinatown Philadelphia,https://www.facebook.com/cpldc/https://www.facebook.com/ChinatownPhiladelphia/
The Bridesburgh Bulletin,https://www.facebook.com/bridesburgbulletin/
Bridesburg Recreation Center,https://www.facebook.com/Bridesburg-Recreation-Center-199686276738191/
Bridesburg Historical Society,https://www.facebook.com/Bridesburg-Historical-Society-346411578320/
Drexel University,https://www.facebook.com/drexeluniv/
Community Partnership School,http://communitypartnershipschool.org/feed/
St. Christopher's Foundation for Children,http://www.scfchildren.org/feed
The University of the Arts,http://www.uarts.edu/feeds/news.rss
Queen Village Neighbors Association,https://www.facebook.com/queenvillage/
"Flaunt Fitness, LLC",https://www.facebook.com/pages/Flaunt-Fitness-LLC/328628733826910
Circle Thrift,https://www.facebook.com/circlethriftphilly
Free Library of Philadelphia,https://www.facebook.com/freelibrary/timeline
Free Library of Philadelphia,https://www.facebook.com/20680169865
Stanton Elementary School Community Partners,https://www.facebook.com/StantonCommunityPartners/
The Philadelphia Tribune,https://www.facebook.com/The-Philadelphia-Tribune-113891906737/
Fairmount Community Development Corporation,https://www.facebook.com/fairmountcdc/
Councilman Mark Squilla,https://www.facebook.com/profile.php?id=1645263505
Scribe Video Center,http://www.scribe.org/rss.xml
SEIU Healthcare Pennsylvania,http://www.seiuhcpa.org/feed/
SEPTA,http://www.septa.org/rss/releases.xml
SEPTA,http://www.septa.org/rss/sustain.xml
The Spring Gardens Community Garden,https://www.facebook.com/The-Spring-Gardens-Community-Garden-278275300727/
Clemente Park and Playground,https://www.facebook.com/ClementeParkandPlayground/
Philadelphia Department of Public Health,https://www.facebook.com/phillyhealth/
Philadelphia Family Magazine,https://www.facebook.com/PhillyFamily/
Metro Philly,https://www.facebook.com/MetroPhilly/
Philly Voice,https://www.facebook.com/thephillyvoice/
Brewerytown Garden,https://www.facebook.com/brewerytowngarden/
Bustleton Business Association,https://www.facebook.com/BustletonBusinessAssociation/
Rittenhouse Square Farmers Market,https://www.facebook.com/RittenhouseFarmersMarket/
Friends of Eastern State Penitentiary Park,https://www.facebook.com/FESPP19130/
Northern Liberties Recreation Center,https://www.facebook.com/nolibsrec/
East Passyunk Community Recreation Center,https://www.facebook.com/EastPassyunkCRC/
Free Library of Philadelphia,https://www.facebook.com/20680169865
Delaware River City Corp. (DRCC),http://drcc-phila.org/feed/
United Cerebral Palsy of Philadelphia & Vicinity,http://www.ucpphila.org/feed/
The Philadelphia Orchestra,http://www.philorch.org/rss.xml
R5 Productions,"http://www.ticketfly.com/api/events/upcoming.rss?venueId=127,%201829,%208809,%207537,%207549,10461"
Creative Philadelphia,http://creativephl.org/rss/#_=_
National Bar Association Women Lawyers Division - Philadelphia Chapter,https://www.facebook.com/National-Bar-Association-Women-Lawyers-Division-Philadelphia-Chapter-222749334586130/
17th Police District Advisory Council,https://www.facebook.com/17th-Police-District-Advisory-Council-291292027978247/
Brewerytown Living,https://www.facebook.com/BrewerytownLiving/
Washington Square West Civic Association,https://www.facebook.com/washwestcivic/
35th Police District Advisory Council,https://www.facebook.com/35thDistrictPDAC/
"Youth Service, Inc",http://ysiphilly.org/feed/
SquashSmarts,https://www.facebook.com/SquashSmarts/
Oak Lane Branch - Free Library of Philadelphia,https://www.facebook.com/freelibraryoak/timeline
Friends of Southwark,https://www.facebook.com/FriendsofSouthwark/
Philadelphia Police 25th District,https://www.facebook.com/Philadelphia-Police-25th-District-519933181513709/
Strawberry Mansion Community Development Corporation,https://www.facebook.com/Strawberry-Mansion-Community-Development-Corporation-113518112042739/
Tacony Community Development Corporation,https://www.facebook.com/taconycdc/
Tacony Civic Association,https://www.facebook.com/Tacony-Civic-Assoc-1650307901912482/
Old City Experience,https://www.facebook.com/PhillyOldCity/?ref=br_rs
First Fridays Old City,https://www.facebook.com/First-Fridays-Old-City-378313748975122/
University City Review,https://www.facebook.com/UCReviewPhila/
N3rd Street,https://www.facebook.com/N3rd-Street-1518800781700929/
Juaniata Park Academy,https://www.facebook.com/JuniataParkAcademy/
Kingsessing Recreation Center,https://www.facebook.com/KingsessingRec1/
Friends of the Kingsessing Library,https://www.facebook.com/KingsessingLibrary/
Friends of Marconi Plaza,https://www.facebook.com/FriendsOfMarconiPlaza/
Mayfair TownWatch,https://www.facebook.com/mayfair.townwatch/
NoLibs Philly,https://www.facebook.com/NoLibsPhilly/
Philadelphia Redevelopment Authority,https://www.facebook.com/pages/Philadelphia-Redevelopment-Authority/247167958679377
Philadelphia Folklore Project,https://www.facebook.com/pages/Philadelphia-Folklore-Project/195221063871?sk=timeline
Philadelphia Office of Emergency Management,https://www.facebook.com/PhilaOEM
Philly Startup Leaders,https://www.facebook.com/PhillyStartupLeaders/
Equality Forum,https://www.facebook.com/EqualityForum/
Inis Nua Theatre Company,https://www.facebook.com/pages/Inis-Nua-Theatre-Company/204838136200703
Back on My Feet Philadelphia,https://www.facebook.com/BomfPhilly
US National Weather Service Philadelphia/Mount Holly,https://www.facebook.com/NWSMountHolly
Philadelphia Youth Orchestra,https://www.facebook.com/philadelphiayouthorchestra?ref=ts
US National Weather Service Philadelphia/Mount Holly,https://www.facebook.com/NWSMountHolly
The Franklin Institute,https://www.facebook.com/94795299029
US National Weather Service Philadelphia/Mount Holly,https://www.facebook.com/NWSMountHolly
Manayunk.com,https://www.facebook.com/Manayunk/?ref=br_rs
Mayfair Memorial Playground,https://www.facebook.com/MfrMPlayground/
Newbold CDC,https://www.facebook.com/NewboldCDC/
The Center for Emerging Visual Artists,https://www.facebook.com/pages/The-Center-For-Emerging-Visual-Artists/213313598707967
Logan Square Parents Group,https://www.facebook.com/Logan-Square-Parents-Group-272670939453081/
Young Involved Philadelphia,http://younginvolvedphila.org/feed/
Weather Underground Philadelphia,http://www.wunderground.com/auto/rss_full/PA/Philadelphia.xml
Mantua Haverford Community Center,https://www.facebook.com/Mantua-Haverford-Community-Center-101421796591684/
Philadelphia Voices of Pride,https://www.facebook.com/PhiladelphiaVoicesofPride/
Philadelphia Marathon,https://www.facebook.com/PhiladelphiaMarathon/
Philadelphia NAACP,https://www.facebook.com/philadelphia.branch/
Philadelphia Sports Leagues,https://www.facebook.com/PhillySportsLeagues/
Philadelphia Urban Creators,https://www.facebook.com/phillyurbancreators/
XFINITY Live Philadelphia,https://www.facebook.com/XFINITYLive/
Philadelphia 2nd Alarmers Association,https://www.facebook.com/2ndAlarmers/
Night Market Philly,https://www.facebook.com/nightmarketphilly/
Landmark's Ritz Movie Theatres Philadelphia,https://www.facebook.com/RitzMovieTheatres/
Fillmore Philly,https://www.facebook.com/FillmorePhilly/
Childrens Hospital of Philadelphia,https://www.facebook.com/ChildrensHospitalofPhiladelphia/
"Historic RittenhouseTown, Inc.",https://www.facebook.com/HistoricRittenhouseTown
Performance Garage,https://www.facebook.com/performancegaragephilly
Trinity Memorial Church,https://www.facebook.com/pages/Trinity-Memorial-Church/141159031481
Philadelphia Education Fund,https://www.facebook.com/PhiladelphiaEducationFund
Wadsworth Branch - Free Library of Philadelphia,https://www.facebook.com/WadsworthBranch/timeline
The Franklin Flea,https://www.facebook.com/thefranklinflea/
Philadelphia Association of Community Development Corporations - PACDC,https://www.facebook.com/PhillyCDCs/
AJC - Global Jewish Advocacy,https://www.facebook.com/AJCGlobal
Eastern State Penitentiary,https://www.facebook.com/Eastern-State-Penitentiary-125028907507788/
"Free Library of Philadelphia, Greater Olney Branch",https://www.facebook.com/pages/Free-Library-of-Philadelphia-Greater-Olney-Branch/243088048315?fref=nf
Drexel University Dornsife Center for Neighborhood Partnerships,https://www.facebook.com/DornsifeCenter/
Free Library of Philadelphia Culinary Literacy Center,https://www.facebook.com/FreeLibraryCook/timeline?ref=page_internal
Cerulean Arts,https://www.facebook.com/pages/Cerulean-Arts-Gallery-and-Studio/113731452696
